CollectionName;Labels
['BPMAI'];['acceptorder', 'assemble', 'backordered', 'buyer', 'customizedbikescompany', 'customizedbikescompany', 'engineeringdepartment', 'finish', 'itemsarein', 'itemsarenotin', 'itemsreserved', 'prepareassembly', 'receivemoney', 'rejectorder', 'Salesdepartment', 'sendbike', 'sendbill', 'storehouse']
['BPMAI'];['A', 'AA', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'X', 'Y', 'Z', 'Z']
['BPMAI'];['AccidentHappened', 'AllInformationAvailable?', 'AllTypeInsuranceCompany', 'AllTypeInsuranceCompany', 'AmountMorethan$2000?', 'ClaimAccepted?', 'ClaimReceived', 'ClaimAdjuster', 'ClaimForm', 'CommunicateWiththeCustomer', 'Customer', 'Customer', 'CustomerServiceRepresentative', 'EvaluatetheClaim', 'EvaluatetheClaim', 'No', 'No', 'No', 'ReviewtheClaim', 'ReviewtheClaim', 'SendPayment', 'SendRejectionLetterwithExplaination', 'SubmittheInsuranceClaim', 'Supervisor', 'Yes', 'Yes', 'Yes']
['BPMAI'];['A', 'AA', 'AA', 'AB', 'AB', 'AC', 'AD', 'AD', 'AE', 'AF', 'AG', 'AG', 'AH', 'AI', 'AI', 'AJ', 'B', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'E', 'F', 'F', 'G', 'G', 'H', 'H', 'I', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'V', 'W', 'X', 'X', 'Y', 'Y', 'Z']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'M', 'N', 'N', 'O', 'O', 'P', 'P', 'Q', 'R', 'S', 'T']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AM', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AV', 'AV', 'AW', 'AW', 'AX', 'AX', 'AY', 'AZ', 'B', 'BA', 'BA', 'BB', 'BB', 'BC', 'BC', 'BD', 'BE', 'BF', 'BG', 'BG', 'BH', 'BI', 'BJ', 'BK', 'BL', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'H', 'I', 'J', 'K', 'M', 'M', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z', 'Z']
['BPMAI'];['Accept', 'Accept', 'Customer', 'Customer', 'EvaluateQuote', 'Manager', 'Manager', 'PrepareQuote', 'Reject', 'Reject', 'RequestQuote', 'Salesexecutive', 'Salesexecutive']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'G', 'H', 'H', 'I', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S']
['BPMAI'];"['Available?', 'Availalble?', 'CheckAvailabilityoforderedpart', 'Checkifpartisavailable.', 'Collectpaymentuponsupplyofparttocustomer', 'CUSTOMER', ""Customer'srequestreceived."", 'DMS(PARTSPROVISIONINGTEAM)', 'DMS(PARTSPROVISIONINGTEAM)', 'Establishcriteriatoidentifypart', 'Getinformationontherequestedpartfromthecustomer.', 'InformCustomeronavailabilityofPart', 'InformCustomeronnonavailabilityofpart', 'No', 'No', 'Nosupplytocustomer', 'Orderpart', 'partsupplied', ""RecordCustomer'sDetails"", 'Yes', 'Yes']"
['BPMAI'];['Assemblemeals', 'Assigntasks', 'Collectrequesteditems', 'Collectitems', 'Cook', 'Countmeals', 'CreateProductionSheet', 'GenerateRequisition', 'Generateshipment', 'Groupmeals', 'Inventorycontrol', 'Itemsinstock?', 'Loadmeals', 'Manageitems', 'ManageRequisition', 'No', 'No', 'No', 'Orderrequesteditems', 'OrdertoCash', 'OrdertoCash', 'Organizelabel', 'P2POrderProcess', 'Packagemeals', 'Performbatchtracking', 'Planning', 'Planning', 'Portionmeals', 'Prepareingredients', 'ProcuretoPay', 'ProcuretoPay', 'Production', 'Production', 'QCapproved?', 'QCapproved?', 'Retrieveitem', 'RetrieveOrderRequisition', 'Updateinventory', 'Yes', 'Yes', 'Yes']
['BPMAI'];['A', 'A', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'E']
['BPMAI'];['A', 'AA', 'AB', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AV', 'AW', 'AX', 'AY', 'AY', 'AZ', 'B', 'B', 'BA', 'BB', 'BC', 'BC', 'BD', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'E', 'F', 'G', 'G', 'H', 'I', 'J', 'K', 'N', 'O', 'P', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['A', 'B', 'C', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'I', 'J', 'J']
['BPMAI'];['A', 'AA', 'AB', 'AB', 'AC', 'AC', 'AD', 'AD', 'AE', 'AE', 'AF', 'AG', 'AH', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AN', 'AO', 'AO', 'AP', 'AQ', 'AR', 'AS', 'B', 'B', 'C', 'D', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'H', 'I', 'I', 'L', 'M', 'N', 'O', 'O', 'P', 'Q', 'R', 'S', 'S', 'T', 'U', 'V', 'W', 'Y', 'Z']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'I', 'J', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['A', 'C', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'I', 'J', 'J', 'K', 'L', 'L', 'M', 'M', 'N', 'N']
['BPMAI'];['10dayspassed', 'ApplicationSelection', 'ApplicationSelection', 'approvalrequested', 'AsktocompleteBusinessCase', 'assembleSelectionPanel', 'CLA5orhigher', 'Client', 'ConfirmVacancy', 'DesignEvaluationSheet', 'followupPositionProfile', 'getapprovalforbusinesscase', 'newpositionorMajorchanges', 'Positionprofile', 'profilenotchanged', 'profilesisinconsistent', 'RecruitmentManager', 'ReviewPositionProfile', 'reviewtermsandconditions', 'revisedprofile', 'revisedProfileReceived', 'sendpositionprofile', 'termsandconditions', 'termsandconditionsapproval', 'termsandconditionsapproved', 'TS', 'TS', 'VacancyConfirmation', 'VacancyConfirmationRequest', 'VacancyConfirmed', 'Vacancyidentified']
['BPMAI'];['\tAssets&revenueinsurance', '\tFinancialStabilityofInsuranceCompany', '\tInsuranceCompanywiththeBestCustomerService', '\tLiabilityinsurance', '\tPeopleinsurance', 'Buildingandcontents', 'Electronicequipment', 'Employeedishonesty', 'Evaluateyourbusinessinsuranceneeds', 'Evaluateyoursearchresultbasedon', 'Identifyyourbusinesslocation', 'Identifyyourbusinesstype', 'Identifytherequiredinsurance', 'IdentifyyourbusinessName', 'Identifyyourbusinessstructure', 'Insurance', 'Insurance', 'ProductLiability', 'ProfessionalIndemnity', 'PublicLiability', 'Register', 'Startsearching', 'Superannuation', 'WorkersCompensation']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'O', 'P', 'P', 'Q', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['Archiveinvoices', 'Checkifpaymentissueexist', 'Checkpaperinvoicesagainstpaymentreport', 'Invoicesarchived', 'RegistryOffice', 'RegistryOfficer', 'Selectpaidinvoices', 'Sortinvoicesbypaymentdatepervendor', 'Sortinvoicesbyvendor', 'SSP', 'SSP']
['BPMAI'];"['CLIENTEALBAR', 'CLIENTEALBAR', 'consegnalacomandaalbarista', 'consegnalacomandaalcassiere', ""consumoilmiocaffe'"", 'Entronelbar', 'escodalbar', 'faloscontrinoalcliente', 'ilbaristafailcaff?©', 'ilcamerierescrivelacomanda', 'ilcassierericevelacomandadalbarista', 'loconsegnaalcameriere', 'misiedoaduntavolo', ""ordinouncaffe'alcameriere"", 'portailcaffealtavolo', 'STAFFBAR', 'STAFFBAR', 'vadoallacassaepago']"
['BPMAI'];['backstageactivities', 'device', 'medicalserviceprovider', 'medicalserviceprovider', 'onstageactivities', 'Patient', 'Patient', 'patientactivities', 'technicalinfrastructure', 'telemonitoringprovider', 'telemonitoringprovider']
['BPMAI'];['A', 'A', 'A', 'B', 'B', 'B', 'C', 'C', 'C', 'Cond1', 'Cond1', 'Cond1', 'Cond2', 'Cond2', 'Cond2', 'notCond1', 'notCond1', 'notCond1']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'P', 'Q', 'Q', 'R', 'R', 'S']
['BPMAI'];['A', 'A', 'B', 'C', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'L', 'M']
['BPMAI'];['catcherrorcode123', 'catcherrorcode456', 'innertask1', 'innertask2', 'taskinoutersubprocess', 'taskoutsidesubprocess', 'throwerrorcode123']
['BPMAI'];['MyTerminate', 'MyStart', 'MyTask1', 'MyTimer', 'test', 'test']
['BPMAI'];['A', 'B', 'C', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'I', 'J', 'K', 'K', 'L', 'M']
['BPMAI'];['14days', '14days', 'accepted', 'activateaccount', 'checkpositive', 'checkapplicationdocuments', 'checkbyStudyDpt.', 'checkbyUniAssist', 'checknegative', 'checknegative', 'checknegative', 'checkpositive', 'checkpositive&foreigner', 'checkpositive&native', 'mailrejection', 'noanswer', 'nomoreopenplaces', 'nopayedfee', 'payfee', 'payedfee', 'rankapplicants', 'registerrejection', 'rejected', 'replytoadmission', 'rerankingofsuccessors', 'selectapplicants', 'sendadmission', 'sendadmissioncompletednotice', 'sendlistofdeficiencies', 'sendrejectiontounqualifiedapplicants', 'stillopenplaces', 'uploadapplicationdocuments', 'WorkflowEngine', 'WorkflowEngine']
['BPMAI'];['A', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'E', 'F', 'F', 'G', 'G', 'H', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'U']
['BPMAI'];['AccountsReceivable', 'CapeTown', 'CollectPayment', 'Helsinki', 'Jakarta', 'Jakarta', 'OrderApproved', 'OrderRejected', 'PrepareShipment', 'ReceiveEmail', 'ReviewPurchaseOrder', 'SendConfirmationofOrder', 'SendDeliveryNote', 'SendInvoice', 'SendRejectionNotice', 'SendShipment', 'Support', 'Warehouse']
['BPMAI'];['Beauftragt', 'Beauftragt', 'ExternerLieferant', 'Kunde', 'Leihtaus', 'Liefert', 'Lieferung', 'Webshop']
['BPMAI'];['BehebenundWiederherstellen', 'ErsteDiagnose', 'Eskalationnotw.?', 'Fileservice', 'Fileservice', 'FunktionaleoderhierarchischeEskalation', 'Incidentabschlie?Ѓen', 'Incidentannehmenunderfassen', 'Incidentidentifizieren', 'Incidentpriorisieren', 'ITManagement', 'Ja', 'Ja', 'Ja', 'Ja', 'Klassifizieren', 'MajorIncidentVerfahren', 'MajorIncident?', 'ManuellerStart', 'Nein', 'Nein', 'Nein', 'Nein', 'Opalis', 'OpalisUseCaseFileService', 'RequestFulfilmentProzess', 'restartFileservice', 'ServiceRequest?', 'Syslogeintragschreiben', 'TestfileamShareanlegen', 'Textfilel??schen', 'UntersuchungundDiagnose', 'wurdeTestfileerfolgreichangelegt?(3x)']
['BPMAI'];"['tropporidotto', 'cantierecreativo', 'cliente', 'cliente', 'compatibile', 'comunicaalcliente', 'consegnauneventualedisegno', 'inviacomunicazione""mercepronta""', 'inviaordinemaglie', 'modificaordine', 'no', 'no', 'no', 'ordinealfornitore', 'ordinealfornitore', 'preparalamerceperlaconsegna', 'realizzazionestampasutessuto', 'riattivazionecorrenteelettrica', ""rinunciaall'ordine"", 'ritiralamerce', 'serigrafiaCHV', 'serigrafiaCHV', 'si', 'si', 'si', 'subappaltodialcuneattivit??', 'troppocorposo', 'valutazioneordine', 'verificadisponibilit??colore', 'verificadisponibilit??maglie', 'verificadisponibilit??disegno']"
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AC', 'AD', 'AE', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['CheckPaymentRecieved', 'ConsolidateOrders', 'OrderSupplies', 'ValidateSupplies']
['BPMAI'];['A', 'AA', 'AA', 'AB', 'AB', 'AC', 'AC', 'AD', 'AE', 'AF', 'AG', 'AG', 'AH', 'AH', 'AI', 'AJ', 'AK', 'AK', 'AL', 'AL', 'AM', 'AN', 'AN', 'AO', 'AP', 'AQ', 'AQ', 'AR', 'AR', 'AS', 'AT', 'AU', 'AV', 'AW', 'AX', 'AX', 'AY', 'AY', 'AZ', 'AZ', 'B', 'BA', 'BA', 'BB', 'BB', 'BC', 'BD', 'BE', 'BF', 'BG', 'BG', 'BH', 'BH', 'BI', 'BI', 'BJ', 'BJ', 'BK', 'BK', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'L', 'M', 'M', 'N', 'N', 'O', 'O', 'P', 'P', 'Q', 'R', 'S', 'T', 'U', 'U', 'V', 'V', 'W', 'W', 'X', 'Y', 'Z', 'Z']
['BPMAI'];['ab14Uhr', 'Aufstehen', 'Aufstehen', 'LoLspielen', 'Schlafengehen', 'Uni', 'VonderUniheimfahren', 'Vorlesungenh??ren', 'WateinTag', 'WateinTag', 'Weckerausmachen', 'Weckerklingelt', 'Weiterschlafen', 'WennLust', 'WennM?§de', 'Wizardspielen', 'ZuHause', 'ZurUnifahren', 'Z?хhneputzenundDuschen', '?Јbungenmachen']
['BPMAI'];['ABCCompany', 'ABCCompany', 'AddingTheOverheadCost', 'Clarification', 'CommunicatewiththeCustomer', 'Customer', 'Customer', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'Emgineering', 'Finance', 'GeneratePricingOptions', 'L&MCostEstimate', 'L&MCostEstimate', 'Meetsguidelines?', 'No', 'PricingOptions', 'PricingOptions', 'ProduceL&MCostEstimatesLasertested', 'ReviewPricingOptionsandGenerateSalesQuote', 'ReviewTheSalesQuote', 'ReviewtheVenders', 'RFQ', 'RFQReceived', 'SaleGuideline', 'SaleGuideline', 'Sales', 'SalesQuote', 'SendtheRFQ', 'VarifytheRFQ', 'VerifiedRFQ', 'VerifiedRFQ', 'Yes']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'K', 'P', 'Q', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];"[""'CancelOrder'received"", 'allproductsareshipped', 'CancelcustomerPO', 'CheckcustomerPOforcancellation', 'ClosecustomerPO', 'Customer', 'Customer', 'Customeracceptspenalty', 'Customerdeniespenalty', 'CustomerPO', 'CustomerPO', 'customerPOisclosed', 'customerPOreceived', 'Customerrejected', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'Invoice', 'MetalWorks', 'MetalWorks', 'Nopenalty', 'notallproductsareshipped', 'Notificationaboutcancellation', 'Notificationaboutrejection', 'Notifycustomeraboutproductshipping', 'Notifycustomeraboutrejection', 'Notifycustomeraboutsuccessfulcancellation', 'Notifypenaltytocustomer', 'Ordercanbecancelled', 'Ordercannotbecancelled', 'Ordercancelled', 'Ordercancelled', 'Ordernotcancelled', 'Orderunfulfilledasthecustomerwasrejected', ""Orderunfulfilledduetocustomer'scancellation"", 'Penalty', 'ProcesscustomerPO', 'productismanufactured', 'Productshippingnotification', 'Receivepayment', 'RejectcustomerPO', 'SalesOfficer', 'Sendinvoicetocustomer', 'Shipproduct']"
['BPMAI'];['10%', '100%', '100%', '15Kunden/h', '20%', '30%', '70%', '80%', 'AnundUmmeldungA', 'F?§hrerscheinstelle', 'Information', 'K', 'Kasse', 'Kennzeichendruckerei', 'Stra?Ѓenverkehrsamt', 'Stra?Ѓenverkehrsamt', 'Єж=12Minuten', 'Єж=2Minuten', 'Єж=5Minuten', 'Єж=6Minuten', 'Єж=9Minuten']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'R', 'S', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['accept', 'CheckInventorylevels', 'Createpurchaseorder', 'inventorylevelsabovethreshold', 'inventorylevelsat/belowthreshold', 'Issuepaymenttosupplier', 'Receivesinvoice', 'Receivespackingslip', 'Recorddocuments', 'reject', 'Rejectpurchaseorder', 'Releasereservedfunds', 'reservefunds', 'Reviewpurchaseorder', 'Reworkpurchaseorder', 'sendpurchaseordertosupplier', 'Supplierreceivespurchaseorder', 'Suppliersendsinvoice', 'Suppliersendspackingslip']
['BPMAI'];['A', 'B', 'C', 'C', 'D', 'D', 'E', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R']
['BPMAI'];['abort', 'abort', 'alreadyloggedin', 'autogeneratetweet(photoinformation)', 'loginfailed', 'loginneeded', 'loginsucceded', 'posttweet', 'PosttwitterMessage', 'provideowntweet', 'tryagain', 'tryagain', 'twitterlogin', 'twitterpostfailed', 'twitterpostsucceeded']
['BPMAI'];['Archiveinvoicesperpayment', 'Archiveinvoicespervendor', 'Client', 'Client', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'Everyweek', 'generatepaymentreport', 'Invoices', 'Invoices', 'Invoices', 'Paperbasedinvoice', 'Paperbasedinvoice', 'Payinvoice', 'PaymentOfficer', 'Paymentreport', 'Paymentreport', 'Receivefromvalidation', 'Receiveinvoices', 'Registry', 'Selectpaperbasedinvoice', 'Sendtoregistry', 'Sendtoclient', 'SendtoSSPaccountreceivable', 'SSP', 'SSP']
['BPMAI'];"['12pagedocument', '12pagedocument', '5days', 'AdminOfficers', 'Categorisetheinvoice', 'categorisetheinvoice', 'categorisedinvoicereceived', 'Checktheinvoice', 'checktheinvoice', 'checktheSLA', 'clarifiedinvoice', 'clarifythesituation', 'ClasifytheSLA', 'Collecttheinvoice', 'complete', 'DataEntryOfficers', 'dedicatedoutbox', 'dedicatedoutbox', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'definetheSLA', 'Entertheinvoice', 'every10am', 'Filltheinvoiceentryform', 'gaintherequiredinformation', 'highlighttheinvoice', 'Incomingmailcenter', 'incomplete', 'Incompleteinvoice', 'Invoice', 'Invoice', 'Invoicecategorised', 'invoiceentryform', 'invoiceentryform', 'invoicereceived', 'invoiceregardedascompliant', 'invoiceregardedasnoncompliant', 'Invoicesent', 'invoicesorted', 'Providetheinvoice', 'recordtheinvoice', 'registerthedate', 'RegistertheSAPnumber', 'requiringimmediatepayment', 'Returntheinvoice', 'SAPmasterrecord', 'SAPmasterrecord', 'sendtheinvoice', 'signthepriorityinvoice', 'Sorttheinvoice/client', 'sorttheinvoice/vendor', 'Sorttheinvoices', 'SSP', 'SSP', ""SSP'sAccountReceivable"", 'SSP_MAIN', 'Stepletheinvoiceentryform', 'unclarifiedinvoice', 'unregister', 'urgent', 'urgent', 'ValidationOfficers', 'Vendor', 'Vendor', 'Vendorname,clientname,thedate', 'Vendorname,clientname,thedate', 'we']"
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'F', 'G', 'G', 'H', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'U']
['BPMAI'];['Accountaktivien', 'Benutzer', 'Benutzeraktivieren', 'Benutzeraktivieren', 'BenutzerklicktaufLink', 'Datenpr?§fen', 'ErrorPagezeigen', 'eventPublisher24', 'ja', 'ja', 'nein', 'nein', 'redirectshowDashboard', 'Sessionabfragen', 'Sessionvorhanden?', 'Sessiong?§ltig?']
['BPMAI'];['AlreadyRegister?', 'AnnounceArrival', 'AskforRegistrationForm', 'CheckInformations', 'CheckRegistration', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'GetDetails', 'GiveRegistrationForm', 'GointotheMobileUnit', 'ID', 'ID', 'ID', 'ManualOpetor', 'Measurements', 'MesurementsDatabase', 'MesurementsDatabase', 'MovileUnit', 'MovileUnit', 'No', 'PCOperator', 'Register', 'RegisteredbutNoForm', 'RegistrationDetailsReceived', 'RegistrationForm', 'RetrieveSubjectDetails', 'Scanformbarcode(ID)', 'SearchSubjectInfo', 'SendRegistrationDetails', 'SendID', 'Subject', 'Subject', 'SubjectInfo', 'SubjectInfo', 'SubjectInfo', 'SubjectReadyforMeasurement?', 'WellbeingSurveySoftware', 'Yes']
['BPMAI'];['1stLevelcanhandle?', '1stlevelsupportagent', '1stlevelsupportagent', '1stlevelsupportagent', '1stlevelsupportagent', 'AccountManagercanHandle?', 'AnswerQuestions', 'answers', 'answers', 'answers', 'Ask1stLevelSupport', 'Askdeveloper', 'AskQuestions', 'Customerreportsaproblem', 'feedback', 'feedback', 'feedback', 'feedback', 'issue', 'issue', 'issue', 'issue', 'KeyaccountManager', 'KeyAccountManager', 'KeyAccountManager', 'KeyAccountManager', 'KeyAccountManager', 'KeyAccountManager', 'No', 'No', 'problem', 'problem', 'Providefeedbackfor1stLevelsupport', 'Providefeedbackforaccountmanager', 'Providesolution', 'questions', 'questions', 'Softwaredeveloper', 'Softwaredeveloper', 'solution', 'solution', 'VIPCustomer', 'VIPCustomer', 'VIPCustomer', 'VIPCustomer', 'Yes', 'Yes']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'H', 'I', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'E', 'G', 'H', 'I', 'J', 'K', 'L']
