CollectionName;Labels
['BPMAI'];['Actualizarfichasdeproyecto', 'Comunicaralingeniero', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DepartamentoT?ёcnico', 'DepartamentoT?ёcnico', 'FichaProyecto', 'FichaProyecto', 'Ingeniero', 'IngenieroJefe', 'relaci??ndeasignaciones', 'relaci??ndeasignaciones', 'Revisarfichasnuevosproyectos', 'SecretarioT?ёcnico']
['Camunda'];['AlleVorbereitungenabgeschlossen?', 'Angebotausw?хhlen', 'Angeboteeinholen', 'Bestellungeingegangen', 'H?хndlerf?§rComputerHardware', 'H?хndlerf?§rComputerHardware', 'ja', 'ja', 'Kunde', 'Lagerbearbeiter', 'nein', 'nein', 'Paketscheinausf?§llen', 'Sekretariat', 'Sonderversandnotwendig?', 'Spediteurbeauftragen', 'Spediteuristausgew?хhlt', 'Spedition', 'Versandartpr?§fen', 'Versicherung', 'Versicherungabschlie?Ѓen', 'Versicherungistabgeshlossen', 'Versicherungnotwendig?', 'Versicherungpr?§fen', 'Versicherungsleiter', 'Warebereitstellen', 'Wareistbereitgestellt', 'Wareistverpackt', 'Warepacken']
['BPMAI'];['A', 'A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AV', 'AW', 'B', 'C', 'D', 'E', 'F', 'G', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['6.1.Weryfikacjadokument??wprzewozowych', '6.2.Przygotowaniefakturydlaklienta', '6.3.Wysy?Ђaniefakturydrogџ™pocztowџ™', '6.4.Wys?Ђaniefakturydrogџ™elektronicznџ™', '6.5.Wys?Ђaniedokument??wprzewozowychdoklienta', '6.6.Ksiџ“gowaniefakturyodprzewo??nika', '6.7.Zleceniep?Ђatnoscizawykonanieprzewozu', 'dokumentyprzewozowe', 'dokumentyprzewozowe', 'dokumentyprzewozowe,faktura,zeskanowanedokumenty', 'dokumentyprzewozowe,faktura,zeskanowanedokumenty', 'EMail', 'faktura,wersjaelektroniczna', 'faktura,wersjaelektroniczna', 'faktura,wersjapapierowa', 'faktura,wersjapapierowa', 'ICTLogistics', 'ICTLogistics', 'Klient', 'Klient', 'koniecprocesurozliczenieidokumentacja', 'nie', 'otrzymaniepoprawionychdokument??w', 'otrzymaniedokument??wprzewozowych', 'otrzymaniep?Ђatnosci', 'pocztatradycyjna', 'Przewo??nik', 'Przewo??nik', 'p?Ђatnosc', 'p?Ђatnosc', 'p?Ђatnosџ\xa0', 'p?Ђatnosџ\xa0', 'tak', 'wys?Ђaniepro?дbyopoprawieniedokument??w']
['BPMAI'];['Checkingrequest', 'Confrimation', 'Delay', 'Incomingrequest', 'Manualhandling', 'Transactional', 'Unavailability']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AT', 'AT', 'AU', 'AU', 'AU', 'AV', 'AV', 'AV', 'AW', 'AX', 'AY', 'AZ', 'B', 'BA', 'BB', 'BC', 'BD', 'C', 'C', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'E', 'E', 'F', 'F', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'L', 'L', 'M', 'M', 'M', 'N', 'N', 'N', 'O', 'P', 'Q', 'Q', 'Q', 'R', 'S', 'T', 'T', 'T', 'U', 'Z', 'Z', 'Z']
['BIT'];['s00000527', 's00001181']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'F', 'G']
['BPMAI'];"['Analyzemarket', 'Analyzereasonsandlearnalesson', 'Analyzeresponsesandstartnegotiation', 'detailofferaccordingtheclient', 'Getanewclient', 'Getanewclient', ""Informmanagementaboutpotentialclient'sresponses"", 'Management', 'Marketing', 'Newclientneeded', 'offer', 'offerresponse', 'potentialclient', 'potentialclient', 'Preparecontractforsign', 'Prepareportfoliopresentation', 'receiveclientresponse', 'Sendoffertopotentialclient', 'Signcontract', 'success', 'unsuccess']"
['Camunda'];['5Min', 'Abholungwahrgenommen', 'Angestellter', 'Angestellter', 'Bestellungabgeschlossen', 'Bestellungaufgeben', 'Bestellungeingeben', 'Bezahlen', 'BisanderReihe', 'Essenabholen', 'Essenverzehren', 'Gast', 'Gast', 'Geldkassieren', 'Gerichtausw?ђЄхhlen', 'HatHunger', 'Hungergestillt', 'Koch', 'Koch', 'Kundeausrufen', 'Mahlzeitzubereiten', 'NachrichtinDurchreichestellen', 'Nameausgerufen', 'Pieper?ђЄ§bergeben', 'Piepserausl?ђЄ?sen', 'Piepsereinstellenund?ђЄ§bergeben', 'Piepserklingelt', 'Warten']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AV', 'AW', 'AX', 'AY', 'AZ', 'B', 'BA', 'BB', 'BC', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BK', 'BL', 'BM', 'BN', 'BO', 'BP', 'BQ', 'BR', 'BS', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['Camunda'];['erstesScoringdurchf?§hren', 'erstesScoringergebniszur?§ckmelden', 'KeineVerz??gerung', 'KreditvergabeFrontend(Bank)', 'Pr?§fenobeseineVerz??gerunggibt', 'R?§ckmeldungpr?§fen', 'Schufascoring(Bank)', 'Schufascoring(Bank)', 'Schufaservice(Schufa)', 'Schufaservice(Schufa)', 'Scoringdurchgef?§hrt', 'Scoringergebniszur?§ckmelden', 'Scoringerledigt', 'scoringlevel2durchf?§hren', 'Scoringanfragesenden', 'Scoringergebnis', 'Verz??gerungerkannt', 'Verz??gerungmelden', 'Verz??gerungshinweissenden', 'Verz??gerungsmeldung', 'zweitesScoringzur?§ckmelden']
['BPMAI'];['NoncompliantInvoices', 'NoncompliantInvoices', 'Client', 'Client', 'Client', 'Client', 'Client', 'Client', 'CompletedInvoice', 'CompletedInvoice', 'CompliantInvoices', 'CompliantInvoices', 'GetInvoice', 'IncompleteInvoice', 'IncompleteInvoice', 'Invoice', 'Invoice', 'Invoice', 'Invoice', 'Invoice', 'PayInvoice', 'Payment', 'Payment', 'PaymentReport', 'PaymentReport', 'Returnincompletedinvoices', 'Returnnoncompliantinvoices', 'RminderLetter', 'RminderLetter', 'SendInvoive', 'SendPaymentReport', 'Sendreminderletter', 'SSP', 'SSP', 'SSP', 'SSP', 'SSP', 'SSP', 'Vendor', 'Vendor']
['BPMAI'];['DefaultInputSet', 'DefaultOutputSet', 'EmailTechnicalStaff', 'EmailTechnicalStaff', 'FromEventMgmt', 'FromEventMgmt', 'FromWebInterface', 'FromWebInterface', 'FunctionalEscaltion2/3', 'IncidentCategorization', 'IncidentClosure', 'IncidentIdentification', 'IncidentLogging', 'IncidentPrioritization', 'InitialDiagnosis', 'MajorIncident', 'MajorIncidentProcedure', 'ManagementEscalation', 'No', 'No', 'ServiceRequest', 'Start', 'ToRequestFulfilment', 'UserPhoneCall', 'UserPhoneCall', 'Yes']
['BPMAI'];['A', 'A', 'B', 'B', 'C', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'I']
['BIT'];['s00001374']
['BPMAI'];['24hrrejectwindow', '7DayGracePeriod', 'AboveMinimumReport', 'AccountsPayable', 'ACME', 'ACME', 'approved', 'belowor=', 'CheckLevelsofInventory', 'EmailconfirmingResupplyCycleComplete', 'EmailtoWarehousetostartnewresupplycycle.', 'EqualtoorbelowminimumReport', 'ForwardPackingSlip', 'Fundsreleased', 'FundsReservedforreleasedPOs.', 'greaterthan', 'Inventoryreceived.', 'Itemshippedincludingpackingslip.', 'NewResupplyCycle', 'PaymentIssued.', 'PicksShipment', 'POmailedtosupplier.', 'POPrintedandreleasedinsystem.', 'POreworked', 'POsCreated', 'POsmailedtosupplier.', 'POsReview', 'Preparespackingslip', 'ReceiveInvoice', 'ReceivePackingSlip', 'ReceivePO', 'ReceivesPayment', 'rejected', 'Requestor', 'ResupplyCycleComplete', 'SendOpenInvoiceReminder', 'SendsInvoice', 'SendsShipmentw/packingslip', 'Supervisor', 'Supplier', 'Supplier', 'Threewaymatch', 'WaitsforPayment', 'Warehouse']
['BPMAI'];['A', 'B', 'C', 'C', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'G', 'G', 'H', 'I', 'J', 'J', 'K', 'L', 'M', 'M', 'N', 'N', 'O', 'P', 'Q', 'Q', 'R', 'S', 'S', 'T', 'U', 'U', 'V', 'V']
['BPMAI'];['ABCCompany', 'ABCCompany', 'AnalyzeRFQandproduceL&Mestimates', 'CreateRFQ', 'Customer', 'Customer', 'Engineering', 'Finance', 'Generateoverheadcostsanddeterminepricingoptions', 'ReviewPricing', 'ReviewSalesQuote', 'RFQ', 'RFQ', 'RFQ', 'Sales', 'Verifysalesquote']
['BPMAI'];['Additionaldetails', 'Customername', 'Details', 'Doyoubelievethiscustomerisprofitable?', 'Enoughinformation?', 'No(=requestmoreinfo)', 'Potentialprofit', 'Provideadditionaldetails', 'Providenewsaleslead', 'Reviewcustomerrating', 'Reviewprofitability', 'Reviewsaleslead', 'StoreleadinCRMsystem', 'Yes']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AE', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'L', 'M', 'M', 'N', 'N', 'O', 'P', 'Q', 'R', 'S', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['CheckCustomerCredit', 'Customer', 'Customer', 'InquiryaboutMortgage', 'LendingFactoryIncorperated', 'LendingFactoryIncorperated', 'MakeanAssessment', 'PropertySurvey', 'PropertyTitleSearch', 'ReceiveApplicationForm', 'ReceiveCompletedApplication', 'ReceiveInquiryaboutMortgage', 'SendCompletedApplication', 'SendApplicationForm', 'StartInquiryaboutMortgage']
['BPMAI'];['A', 'B', 'C', 'DefaultInputSet', 'DefaultOutputSet']
['BPMAI'];['accountok', 'alreadyaccount', 'checkifaccount', 'createaccount', 'noaccount']
['BIT'];['s00001177', 's00001177', 's00001177', 's00002997', 's00002997', 's00002997', 's00003188', 's00003188', 's00003188', 's00003194', 's00003194', 's00003194', 's00003195', 's00003195', 's00003195', 's00003197', 's00003197', 's00003197', 's00003198', 's00003198', 's00003198', 's00003211', 's00003211', 's00003211', 's00003235', 's00003235', 's00003235', 's00003236', 's00003236', 's00003236', 's00003237', 's00003237', 's00003237', 's00003238', 's00003238', 's00003238', 's00003239', 's00003239', 's00003239', 's00003240', 's00003240', 's00003240']
['BPMAI'];['A', 'B', 'B', 'C', 'C', 'D', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H']
['BPMAI'];['AccessPayPalSignUpPage', 'AddaPaymentMethod', 'Createaccount', 'PayPalaccountrequired', 'PayPalClient', 'PayPalClient', 'UseablePayPalaccountcreated']
['BPMAI'];"['23jours', '7jours', '<200euros', '>200', 'Approbation', 'Cr?ёerunnouveaucompte', ""Demanded'approbationauproviseur"", 'Envoyernotification""Autorisationencours""', ""Envoyernotificationd'annulationdetraitement"", 'Estcequelecompteexiste?', 'Examinerlademande', 'Non', 'Non', ""Notificationd'approbation"", 'Notificationderejet', 'Oui', 'Processusderemboursement', 'Processusderemboursement', 'R?ёceptionnotedefrais', 'Transfertdedossier', 'Yes']"
['BPMAI'];['DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'FulfillOrder', 'Order[Approval]', 'Order[Approval]', 'Order[Rejection]', 'Order[Rejection]', 'RejectOrder', 'ReviewandApproveOrder']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'E', 'F', 'F', 'G', 'G', 'H', 'H', 'I', 'I', 'J', 'K', 'L', 'M']
['BIT'];['s00001140', 's00001140', 's00001140', 's00002085', 's00002085', 's00002085', 's00002118', 's00002118', 's00002118', 's00002150', 's00002150', 's00002150', 's00002151', 's00002151', 's00002151', 's00002684', 's00002684', 's00002684', 's00002751', 's00002751', 's00002751', 's00003027', 's00003027', 's00003027', 's00003028', 's00003028', 's00003028', 's00003029', 's00003029', 's00003029']
['BPMAI'];['Administrat??r', 'Administrat??r', 'Administrat??renvilltabortenroll', 'Anv?хnds?', 'Applikation', 'Applikation', 'Avbryt', 'H?хmtaallaroller', 'H?хmtarroll', 'Inaktiverarollen', 'Ja', 'Konfirmera', 'Kontrolleraromanv?хndarkontonfinnsavaktuellroll', 'Nej', 'Ok', 'Rollborttagen', 'Rolleninteborttagen', 'Tarbortroll', 'Tarbortroll', 'Tarbortroll', 'V?хljerrollatttabort', 'V?хljerRoller']
['BPMAI'];['approval', 'Approvalofthesite', 'Buildingthesite', 'Designsite', 'Developsite', 'failure', 'Finalversionofcontent', 'Firstinformationalmeeting', 'Marketingreview', 'marketingreviewneeded', 'marketingreviewnotneeded', 'Preparecontent', 'rejection', 'Request', 'Reviewactivity', 'Storyboard', 'success', 'WebDesigner', 'WebDesigner']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'L', 'M', 'N', 'O', 'O', 'O', 'P', 'Q', 'Q', 'R', 'R', 'S', 'S', 'T', 'U', 'W', 'X', 'Y', 'Z']
['BPMAI'];['Schedulemeetingwithnewhire']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AU', 'AU', 'AV', 'AV', 'AV', 'AW', 'AX', 'AY', 'AZ', 'B', 'BA', 'BB', 'BB', 'BB', 'BC', 'BD', 'BE', 'BF', 'BG', 'BG', 'BG', 'BH', 'BI', 'BJ', 'BK', 'BL', 'BL', 'BM', 'BM', 'BN', 'BO', 'BP', 'BP', 'BQ', 'BR', 'BS', 'BT', 'BU', 'BV', 'BW', 'BX', 'BY', 'BZ', 'C', 'CA', 'CB', 'CC', 'CD', 'CE', 'CF', 'CG', 'CH', 'CI', 'CJ', 'CK', 'CL', 'CM', 'CN', 'CO', 'CP', 'CQ', 'CR', 'CS', 'CT', 'CU', 'CV', 'CW', 'CX', 'CY', 'CZ', 'D', 'D', 'DA', 'DB', 'DB', 'DC', 'DD', 'DE', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DF', 'DG', 'DH', 'DI', 'DJ', 'DK', 'DL', 'DM', 'DN', 'DO', 'DQ', 'DR', 'DS', 'DT', 'E', 'E', 'F', 'F', 'G', 'H', 'I', 'I', 'J', 'J', 'K', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['', 'AcademicSenate', 'Acceptposition', 'Advertiseposition', 'Alreadyselected?', 'AnypersonalrelationshipbetweenSC/ERmembersandapplicants?', 'Applicants', 'Applicants', 'Applicants', 'Applicants', 'Applicationreceived', 'ASandEPKapproved?', 'Assessapplicants', 'Assessreportsfromexternalreviewers', 'AttendPresentations', 'Attendpresentations', 'Attendpresentations', 'Check#ofapplicants', 'CheckrelationshipofapplicantsandSCandER', 'Collectassessmentreport', 'DBforapplications', 'DBforapplications', 'Deadlinereached', 'Deadlinereached', 'Dean', 'Decision?', 'Denyposition', 'Discussthenewpositionrequirements', 'Documentassessmentreports', 'Documentevaluation', 'Documentevaluation', 'Documentevaluation', 'Documentevaluation', 'Documentevaluation', 'Documentevaluation', 'Documentevaluation', 'Documentevaluation', 'Documentevaluation', 'Documentnewappointedprofessor', 'Documentreport(Text+Requirements)', 'Documentrequirements', 'End', 'EPK', 'Evaluateadvertisementtext', 'Evaluateapplicants', 'Evaluateproposal', 'Evaluaterankedlist', 'Evaluaterankedlist', 'Evaluaterankedlist', 'Evaluatereport', 'Evaluatereport', 'Evaluatereport', 'Evaluatereport', 'Evaluatereport', 'Evaluatewishlist', 'ExternalReviewers', 'ExternalReviewers', 'FacultyBoardapproved?', 'FacultyBoard', 'FacultyBoardapproved?', 'HRapproved?', 'HumanResources', 'if<3', 'if>=3', 'InformDean', 'InformtheSenatorofEducationinBerlin', 'Inviteapplicantsforpresentations', 'Inviteexternalreviewers', 'Kuratorium', 'Kuratorium', 'Kuratoriumapproved?', 'Makeshortlistofapplicantstobeinvited', 'no', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'Notifychosenprofessor', 'NotifySenatortochoosesecondranked', 'Positionaccepted', 'Positiondenied', 'Presentationsdeadlinereached', 'PresidentofHumboldtUniversity', 'Professor', 'Professor', 'Ranktop3', 'Receiveevaluation', 'Reminderforpresentations', 'Reminderforpresentations', 'ReplacememberofExternalReviewers', 'ReplacememberofSelectionCommittee', 'Rewriteadvertisementtext', 'Schedulepresentations', 'Screentheapplications', 'SelectExternalReviewers', 'SelectSelectionCommittee', 'SelectionCommittee', 'SenatorofEducationinBerlin', 'SenatorofEducationinBerlin', 'Sendapplications', 'Sendreminder', 'Sendupdatedproposaltoprofessor', 'Startnegotiating(Createwishlist)', 'Storeapplication', 'ThePresidentandASapproved?', 'ThePresidentapproved?', 'University', 'University', 'UniversityAdministration', 'updateproposal', 'WaitforKuratoriumApproval', 'Wishlistreceived', 'Writeadvertisementtext', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'yes', 'Yes', 'Yes', 'Yes']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AI', 'AJ', 'AJ', 'AK', 'AL', 'AM', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AV', 'AW', 'AX', 'AY', 'AZ', 'B', 'BA', 'BB', 'BC', 'BD', 'BE', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['Callactivity']
['BPMAI'];['AllQuestionsAnswered?', 'AnswersReceived', 'CommunicationTeam', 'ConfirmInterest', 'Confirmation', 'DefaultInputSet', 'DefaultOutputSet', 'EnableParticipationform(ID+consentdeclaration)', 'Every30minutes', 'ExportData', 'FillQuestionnaire', 'GenerateIDNumber', 'ImportData', 'Invitation', 'InvitationReceived', 'Itsinterested?', 'Login', 'MesurementsDatabase', 'MesurementsDatabase', 'MovileUnit', 'MovileUnit', 'No', 'No', 'ParticipantReadytobeMeasured', 'PrintForm', 'QuestionnaireAnswers', 'ReadInstructions', 'Register', 'RegisteredSubjects', 'RegisteredSubjects', 'RegisteredSubjects', 'RegisteredSubjectnotintheMesurementDatabase', 'RegistrationDatailsReceived', 'RegistrationDetails', 'RegistrationForm', 'RegistrationForm', 'RegistrationForm', 'RegistrationIDreceived', 'RegistrationID', 'SendInvitation', 'SendRegistrationDetails', 'Subject', 'Subject', 'SubmitData', 'UserRegistered', 'WellbeingUCL', 'WellbeingUCL', 'WellbeingWebServer', 'Yes', 'Yes']
['Camunda'];['Antwortabwarten', 'Ergebnisgehtein', 'Ergebnissenden', 'Ja', 'KreditvergabeFrontend', 'Level1Scoringdurchf?§hren', 'Level2Pr?§fungdurchf?§hren', 'Nein', 'SchufaScoringBank', 'SchufaScoringBank', 'Schufaservice(Schufa)', 'Schufaservice(Schufa)', 'Scoringanfragesenden', 'Zwischeninfo', 'Zwischennachrichtsenden']
['BPMAI'];['A', 'AA', 'AA', 'AB', 'AC', 'AD', 'AE', 'AE', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'K', 'L', 'L', 'M', 'M', 'N', 'N', 'O', 'P', 'Q', 'R', 'S', 'S', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['A', 'A', 'B', 'B', 'C', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'Q', 'R', 'S']
['BPMAI'];['Assemblingbike', 'BikeConfiguration', 'BikeConfiguration', 'CheckAssemblyline', 'CheckAssemblyline', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DenyCancellations', 'Denyupdate', 'Disassemblebike', 'Findasolution', 'Insertupdates', 'NewBikeConfiguration', 'NewBikeConfiguration', 'ordertostopassembly', 'ProcessResponsefromPit', 'Receviefullamount', 'StopAssembeling']
['Camunda'];['2.Scoringdurchf?§hren', 'AufnahmederKommmitSchufascoringBank', 'ErgebisScoring2andieBanksenden', 'erstesScoringdurchf?§hren', 'ja', 'KreditvergabeBank', 'nein', 'SchufascoringBank', 'SchufascoringBank', 'SchufaserviceSchufa', 'SchufaserviceSchufa', 'ScoringbeiSchufaanfragen', 'Scoringsofortermittelbar', 'Scoringanfrage', 'ScoringergebnisanBanksenden', 'ScoringergebnisanKreditvergabesenden', 'Verz??gerunganBankmelden', 'wartenaufScoring2']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AO', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'U', 'V', 'W', 'X', 'X', 'Y', 'Z']
['BPMAI'];['AdminandclericalstaffCheckcompleteness', 'AdvertisbyclientHRservices', 'Applicationdiscarded', 'checkcompleteness', 'courierapplicationstoRM', 'forwardittoRM', 'grantedagencyanaccesstothespecifiedjobinGovSource', 'handdeliveredapplicationstoRM', 'ifinformationmissing', 'ifnotsamelocation', 'ifsamelocation', 'makeacopyforRM', 'makeacopyforTSHRarchivesroom', 'makecopiesforrecruitmentpanelmembers', 'needapprovedfromnextlevelmanagerfromclientend', 'nomissing', 'notifycontractedrecruitmentagency', 'Oncestaffrequisitioniaapproved', 'printdigitalcopies', 'Receiveapplications', 'retainacopyforthemself', 'RMawaitstoreceivetheapplications', 'Round1', 'Round2', 'Round3', 'sendOriginalapplicationstoTSHRcoordinator', 'SetupvacancyinGovSourcebyTSHRcoordinator', 'TSHRcoordinatorandtheirteamspackageapplication', 'TSHRcoordinatorcreatetheadvertisement', 'TSHRcoordinatorpublishtheadvertisement']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'I', 'J', 'J', 'K', 'L', 'M', 'N', 'O', 'P']
['Camunda'];['erstesScoring(Level1)', 'Ja', 'Kreditvergabe', 'Nein', 'R?§ckmeldung', 'SchufaScoring(Bank)', 'SchufaScoring(Bank)', 'Schufaservice(schufa)', 'Schufaservice(schufa)', 'Scorer?§ckmeldungerhalten', 'scoringAnfrage', 'Scoringanfragebeantwortet', 'Scoringanfragebeantwortet', 'Scoringanfrageerhalten', 'Scoringanfrageerhalten', 'Scoringanfrageweitergegeben', 'StehtdasScoringfest?', 'technischerAufruf', 'Verz??gerungsmeldung', 'Verz??gerungsmeldungerhalten', 'verz??gerungsmeldungweitergegeben', 'zweitesScoring(Level2)']
['BPMAI'];['Application', 'Application', 'Application', 'Application', 'Application', 'Application', 'Application', 'ApplicationReceived', 'ApplicationRecieved', 'ApplicationReveived', 'ApplicationSent', 'ApplicationSent', 'CompleteApplication', 'Customer', 'Customer', 'CustomerServiceRepresentative', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'ForwardApplication', 'InquireAboutAMortgage', 'InquiryRecieved', 'InquirySent', 'LendingFactoryInc.', 'LendingFactoryInc.', 'MakeAssessmentonCustomerEligibility', 'MortgageOffer', 'MortgageOffer', 'MortgageSpecialist', 'No', 'OfferMortgage?', 'PrepareRejectionLetter', 'PrepareMortgageOffer', 'ReceiveMortgageAssessment', 'RejectionLetter', 'RejectionLetter', 'ReviewApplicationContents', 'SendMortgageOffer', 'SendRejectionLetter', 'SendApplicationtoCustomer', 'SupplementA', 'SupplementA', 'SupplementB', 'SupplementB', 'Yes']
