CollectionName;Labels;is_desired_language
BPMAI;['Accepted', 'Accepted', 'Approval', 'provided', 'Archive', 'Package', 'BRD', 'BRD', 'BRD', 'Review', 'A', 'nay', 'lys', 'ts', 'BRD', 'Review', 'A', 'nay', 'lys', 'ts', 'Build', 'Application', 'Business', 'identifies', 'a', 'need', 'for', 'aS', 'W', 'change', 'Close', 'requests', 'end', 'notice', 'Close', 'request', 'with', 'detail', 'explanation', 'of', 'failure', 'Conduct', 'tests', 'Create', 'Deployment', 'Package', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Desktop', 'Development', 'Team', 'Desktop', 'Development', 'Team', 'Develop', 'Baseline', 'Design', 'Develop', 'Code', 'Email', 'Requester', 'Package', 'is', 'Available', 'to', 'test', 'End', 'Process', 'End', 'Process', 'End', 'Process', 'End', 'Process', 'End', 'Process', 'End', 'Process', 'End', 'Process', 'Failed', 'Failed', 'Failed', 'Failed', 'F', 'RD', 'F', 'RD', 'F', 'RD', 'BRD', 'F', 'RD', 'BRD', 'Global', 'Packaging', 'Services', 'Global', 'Packaging', 'Services', 'IT', 'Testing', 'Team', 'IT', 'Testing', 'Team', 'Line', 'of', 'Business', 'Customer', 'Line', 'of', 'Business', 'Customer', 'Move', 'Package', 'to', 'AppS', 'tagging', 'Move', 'Package', 'to', 'OV', 'CM', 'Prod', 'No', 'Approval', 'Provided', 'Package', 'available', 'for', 'Production', 'Notice', 'Package', 'Failed', 'Certification', 'Package', 'Passed', 'Certification', 'Packaged', 'Archived', 'and', 'Request', 'closed', 'notice', 'Pass', 'Pass', 'Pass', 'Passed', 'Recode', 'Failure', 'Points', 'Ready', 'the', 'Build', 'Environment', 'Receive', 'Certification', 'Request', 'Receive', 'BRD', 'Receive', 'BRD', 'Receive', 'F', 'RD', 'Rejected', 'Rejected', 'Request', 'Closure', 'notice', 'Request', 'Clarity', 'Request', 'IT', 'Testing', 'team', 'to', 'perform', 'tests', 'Request', 'Package', 'Certification', 'Request', 'Test', 'Accounts', 'Request', 'Test', 'Machines', 'Resubmit', 'BRD', 'Resubmit', 'P', 'kg', 'Review', 'Business', 'Requirements', 'Revise', 'BRD', 'Revise', 'P', 'kg', 'Send', 'Approval', 'notice', 'Send', 'code', 'back', 'to', 'recode', 'failures', 'Send', 'Failure', 'notice', 'Send', 'F', 'RD', 'BRD', 'To', 'IT', 'Testing', 'team', 'Send', 'Functional', 'Requirements', 'to', 'Dev', 'Team', 'Send', 'notice', 'confirming', 'acceptance', 'to', 'LOB', 'Submit', 'Business', 'Requirements', 'Test', 'Build', 'Unit', 'Test', 'Code', 'Changes', 'Validate', 'Request', 'and', 'Package', 'meet', 'the', 'standards', 'Wait', 'for', 'newS', 'W', 'Wait', 'for', 'Response', 'from', 'BRD', 'review', 'Write', 'Test', 'Scripts'];True
BPMAI;['Account', 'details', 'Account', 'details', 'Account', 'details', 'Album', 'Album', 'Buy', 'Cancel', 'Check', 'action', 'Check', 'for', 'action', 'Check', 'for', 'iTunes', 'account', 'Check', 'if', 'user', 'is', 'logged', 'in', 'Check', 'password', 'Click', 'Buy', 'Album', 'Correct', 'account', 'information', 'Create', 'iTunes', 'account', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Enter', 'credentials', 'Forgot', 'password', 'Have', 'account', 'Incorrect', 'account', 'information', 'iTunes', 'iTunes', 'Login', 'later', 'Login', 'now', 'No', 'account', 'Purchase', 'details', 'Purchase', 'details', 'Purchasing', 'an', 'album', 'from', 'the', 'iTunes', 'store', 'High', 'level', 'Remember', 'password', 'Retrieve', 'password', 'Search', 'for', 'Album', 'User', 'User', 'User', 'clicks', 'on', 'iTunes', 'Store', 'User', 'clicks', 'Buy', 'User', 'clicks', 'Cancel', 'User', 'is', 'logged', 'in', 'User', 'not', 'logged', 'in', 'Validate', 'account'];True
BPMAI;['Pool', '2', 'Pool', '2', 'Task', '1', 'Task', '2'];True
BPMAI;['Article', 'Article', 'available', 'Check', 'availability', 'Customer', 'Customer', 'Customer', 'informed', 'Financial', 'Settlement', 'In', 'form', 'customer', 'Money', 'Need', 'to', 'pay', 'No', 'No', 'No', 'Order', 'Order', 'fulfilled', 'Order', 'Process', 'Order', 'Process', 'Process', 'Payment', 'Procurement', 'Receive', 'Order', 'Remove', 'article', 'from', 'catalogue', 'Ship', 'article', 'Supplier', 'Supplier', 'Supplier', 'order', 'Un', 'deliverable', 'report', 'Under', 'iver', 'able', 'Under', 'iver', 'able', 'notification', 'Yes', 'Yes', 'Yes'];True
BPMAI;['Acquire', 'raw', 'materials', 'Acquire', 'raw', 'materials', 'Archive', 'order', 'Check', 'raw', 'materials', 'availability', 'Check', 'stock', 'availability', 'Confirm', 'order', 'Emit', 'in', 'voice', 'Get', 'shipment', 'address', 'Manufacture', 'product', 'Order', 'confirmed', 'Order', 'fulfilled', 'Order', 'shipped', 'and', 'invoiced', 'product', 'in', 'stock', 'product', 'not', 'in', 'stock', 'Purchase', 'order', 'received', 'Purchase', 'raw', 'materials', 'from', 'Supplier', '1', 'Purchase', 'raw', 'materials', 'from', 'Supplier', '2', 'Raw', 'materials', 'acquired', 'raw', 'materials', 'provided', 'by', 'Supplier', '1', 'raw', 'materials', 'provided', 'by', 'Supplier', '2', 'Receive', 'payment', 'Retrieve', 'product', 'from', 'warehouse', 'Ship', 'and', 'in', 'voice', 'Ship', 'and', 'in', 'voice', 'Ship', 'product', 'Stock', 'availability', 'checked'];True
BPMAI;['applicable', 'Assess', 'competency', 'Assess', 'short', 'listing', 'checklist', 'checklist', 'Conduct', 'references', 'check', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Manager', 'Chairperson', 'Manager', 'Chairperson', 'Perform', 'interviews', 'Recommend', 'approved', 'candidates', 'References', 'list', 'References', 'list', 'Short', 'listing', 'Short', 'listing'];True
BPMAI;['Automatic', 'choose', 'Method', 'End', 'Error', 'End', 'generate', 'text', 'generate', 'Text', 'no', 'no', 'no', 'own', 'text', 'post', 'twitter', 'message', 'provide', 'text', 'Start', 'succeded', 'Try', 'Again', 'Try', 'Again', 'try', 'again', 'Twitter', 'Text', 'yes', 'yes', 'yes'];True
BPMAI;['Admin', 'Office', 'Level', '2', 'Admin', 'Office', 'Level', '2', 'Admin', 'Officer', 'knows', 'SLA', 'Check', 'for', 'urgency', 'Check', 'of', 'completeness', 'Client', 'Client', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Fill', 'indued', 'a', 'teSLA', 'I', 'EF', 'I', 'EF', 'I', 'EF', 'I', 'EF', 'I', 'EF', 'In', 'voice', 'not', 'complete', 'Mark', 'with', 'red', 'dot', 'Not', 'urgent', 'Search', 'SLAin', 'index', 'file', 'SLA', 'index', 'SLA', 'index', 'Tick', 'in', 'voice', 'complete', 'box', 'Tick', 'in', 'voice', 'not', 'complete', 'box'];True
BPMAI;['Account', 'created', 'Account', 'created', 'Account', 'desired', 'Agree', 'Authenticate', 'new', 'account', 'Disagree', 'Email', 'received', 'Enter', 'select', 'billing', 'address', 'fields', 'Enter', 'email', 'password', 'to', 'verify', 'address', 'Enter', 'gift', 'card', 'certificate', 'code', 'Enter', 'ID', 'detail', 'fields', 'Enter', 'payment', 'detail', 'fields', 'Has', 'code', 'iTunes', 'SYSTEM', 'iTunes', 'SYSTEM', 'No', 'code', 'Recognise', 'new', 'account', 'Review', 'Ts', 'Cs', 'Select', 'billing', 'address', 'country', 'Select', 'create', 'new', 'account', 'Send', 'verification', 'email', 'USER', 'USER', 'Verify', 'account', 'Verify', 'account'];True
BPMAI;['check', 'money', 'check', 'the', 'clothes', 'enough', 'for', 'dress', 'Enter', 'Mango', 'fits', 'fits', 'leave', 'Mango', 'No', 'no', 'No', 'pay', 'item', 'pick', 'adress', 'pick', 'a', 'skirt', 'pick', 'another', 'one', 'pick', 'another', 'skirt', 'take', 'the', 'dress', 'take', 'the', 'skirt', 'try', 'dress', 'on', 'try', 'skirt', 'on', 'yes', 'yes', 'yes'];True
BPMAI;['Accounts', 'Receivable', 'Department', 'Check', 'Whether', 'form', 'is', 'incomplete', 'Data', 'Entry', 'Officers', 'Data', 'is', 'reviewed', 'sent', 'back', 'to', 'data', 'entry', 'officers', 'Department', 'of', 'Master', 'data', 'management', 'Envelopes', 'open', 'Cat', 'agori', 'sed', 'Forwarded', 'to', 'registry', 'Incoming', 'Mail', 'Centre', 'Incomplete', 'Invoices', 'In', 'voice', 'forms', 'complete', 'Invoices', 'completed', 'over', 'the', 'phone', 'Invoices', 'not', 'complete', 'sent', 'back', 'to', 'client', 'In', 'voice', 'sparked', 'to', 'Validated', 'Invoices', 'recieved', 'New', 'Vendor', 'Data', 'added', 'payment', 'report', 'sent', 'Registry', 'Seamless', 'Service', 'ProvisionS', 'SP', 'Sort', 'in', 'voice', 'per', 'client', 'S', 'SP', 'Admin', 'officer', 'S', 'SP', 'CLIENT', 'Successful', 'payment', 'Successful', 'payment', 'The', 'Payment', 'office', 'Validation', 'Officer', 'Vendor', 'Names', 'manually', 'entered', 'Vendor', 'number', 'checked', 'Vendor', 'Number', 'not', 'in', 'system', 'request', 'new', 'entry'];True
BPMAI;['Check', 'of', 'Panellist', 's', 'Forward', 'Others', 'to', 'Recruitment', 'Manager', 'Photocopy', 'Applications', 'by', 'of', 'Panellist', 's', 'Send', 'Original', 'Copy', 'to', 'Archives'];True
BPMAI;['Clerc', 'k', 'Insurance', 'Agent', 'Insurance', 'Company', 'Insurance', 'Company'];True
BPMAI;['Check', 'bank', 'suitability', 'Determine', 'Business', 'Budget', 'Evaluate', 'bank', 'Features', 'Evaluate', 'interest', 'rate', 'paid', 'on', 'accounts', 'Evaluate', 'loan', 'policies', 'Evaluate', 'offer', 'for', 'the', 'business', 'account', 'Evaluate', 'the', 'Business', 'Needs', 'Evaluate', 'the', 'financial', 'plane', 'Evaluate', 'the', 'funds', 'policies', 'Evaluate', 'the', 'marketing', 'plane', 'Evaluate', 'the', 'stability', 'of', 'banks', 'financial', 'institution', 'Evaluate', 'what', 'kinds', 'of', 'accounts', 'available', 'Evaluate', 'your', 'personal', 'and', 'management', 'relationship', 'with', 'the', 'bank', 'Get', 'a', 'business', 'account', 'Identify', 'your', 'Business', 'make', 'list', 'of', 'banks', 'Not', 'suitable', 'Open', 'bank', 'account', 'Provide', 'the', 'ABN', 'Provide', 'the', 'A', 'CN', 'Setting', 'Up', 'a', 'Bank', 'Account', 'Setting', 'Up', 'a', 'Bank', 'Account', 'Start', 'searching', 'Suitable'];True
BPMAI;['A', 'MAG', 'A', 'MAG', 'Assemble', 'shipment', 'Car', 'manufacturer', 'Car', 'manufacturer', 'Check', 'delivery', 'ID', 'IS', 'Calculate', 'needs', 'continously', 'IT', 'LAPS', 'Printout', 'work', 'order', 'Logistics', 'Order', 'sent', 'stating', 'which', 'parts', 'are', 'being', 'sent', 'and', 'to', 'where', 'Order', 'sent', 'stating', 'which', 'parts', 'are', 'being', 'sent', 'and', 'to', 'where', 'Part', 'type', 'Number', 'of', 'parts', 'Where', 'to', 'deliver', 'Part', 'type', 'Number', 'of', 'parts', 'Where', 'to', 'deliver', 'Receive', 'order', 'S', 'A', 'PET', '2000', 'Enter', 'parts', 'into', 'the', 'system', 'S', 'A', 'PET', '2000', 'Order', 'spare', 'parts', 'Send', 'order', 'Store', 'goods', 'Submit', 'electronic', 'al', 'customs', 'clearance'];True
BPMAI;['Citizen', 'vis', 'is', 'ts', 'CSC', 'Application', 'info', 'correct', 'Application', 'info', 'correct', 'Back', 'Office', 'Back', 'office', 'assists', 'citizen', 'with', 'potential', 'problems', 'Citizen', 'Citizen', 'fills', 'in', 'application', 'online', 'Citizen', 'needs', 'assistance', 'Citizen', 'needs', 'assistance', 'Citizen', 'Service', 'Center', 'CSC', 'assists', 'citizen', 'with', 'potential', 'problems', 'Employer', 'Employer', 'Evaluate', 'application', 'Fills', 'in', 'application', 'Fills', 'out', 'the', 'application', 'with', 'all', 'needed', 'info', 'Gather', 'info', 'from', 'external', 'sources', 'Gather', 'info', 'from', 'external', 'sources', 'Help', 'citizen', 'find', 'the', 'right', 'application', 'Housing', 'Association', 'Housing', 'Association', 'Housing', 'Subsidy', 'Application', 'Process', 'Housing', 'Subsidy', 'Application', 'Process', 'No', 'No', 'No', 'No', 'Other', 'Other', 'SK', 'AT', 'SK', 'AT', 'Yes', 'Yes', 'Yes', 'Yes'];True
BPMAI;['A', 'E', '01', 'A', 'E', '02', 'A', 'E', '03', 'AES', '01', 'AES', '02', 'AES', '03', 'AES', '04', 'BE', '01', 'BE', '02', 'BE', 'S', '01', 'BE', 'S', '02', 'BE', 'S', '03', 'BE', 'S', '04', 'E', '01', 'E', '02', 'ES', '01', 'ES', '02', 'ES', '03', 'ES', '04'];True
BPMAI;['Audi', 'al', 'sAPI', 'Audi', 'al', 'sAPI', 'Radio', 'app', 'Radio', 'app', 'Radio', 'app', 'Radio', 'app', 'request', 'favourites', 'request', 'stations', 'return', 'favourites', 'return', 'stations', 'Sync', 'API', 'Sync', 'API'];True
BPMAI;['A', 'Dun', 'Brad', 'street', 'report', 'goes', 'into', 'the', 'file', 'A', 'Dun', 'Brad', 'street', 'report', 'goes', 'into', 'the', 'file', 'advice', 'applicants', 'Applications', 'are', 'taken', 'to', 'the', 'regional', 'office', 'Data', 'is', 'entered', 'into', 'ALCS', 'and', 'a', 'paper', 'file', 'is', 'created', 'Default', 'Input', 'Set', 'Default', 'Output', 'Set', 'FEMA', 'declares', 'des', 'aster', 'InternalS', 'BA', 'systems', 'are', 'checked', 'InternalS', 'BA', 'systems', 'are', 'checked', 'loan', 'denied', 'loan', 'granted', 'Overnight', 'mailto', 'a', 'property', 'inspector', 'who', 'will', 'inspect', 'the', 'property', 'Physical', 'file', 'is', 'prepared', 'Physical', 'file', 'received', 'finally', 'by', 'the', 'loan', 'officer', 'Physical', 'files', 'end', 'with', 'reports', 'and', 'photos', 'Physical', 'files', 'end', 'with', 'reports', 'and', 'photos', 'receive', 'applications', 'S', 'BA', 'officials', 'mail', 'out', 'applications', 'to', 'the', 'victims', 'who', 'requested', 'them', 'Shipped', 'to', 'the', 'Loss', 'Verification', 'Department', 'They', 'setup', 'temporary', 'areas', 'in', 'the', 'effected', 'areas'];True
BPMAI;['Call', 'Customer', 'Chef', 'Chef', 'Choose', 'Meal', 'Collect', 'Money', 'Create', 'Order', 'in', 'POS', 'Eat', 'Food', 'Employee', 'Employee', 'Food', 'Order', 'Received', 'Food', 'Order', 'Received', 'Food', 'Served', 'Guest', 'Guest', 'Handover', 'Buzzer', 'Handover', 'Buzzer', 'Handover', 'Meal', 'Hunger', 'Noticed', 'Hunger', 'Satisfied', 'In', 'form', 'about', 'meal', 'Me', 'alReady', 'for', 'pickup', 'Package', 'it', 'for', 'ToGo', 'Pay', 'for', 'food', 'Pickup', 'Food', 'from', 'service', 'hatch', 'Place', 'Food', 'Order', 'Place', 'Food', 'Order', 'Place', 'package', 'in', 'Service', 'hatch', 'Prepare', 'Meal', 'Receive', 'Buzzer', 'Receive', 'Buzzer', 'Alert', 'Receive', 'Buzzer', 'device', 'Receive', 'Food', 'Set', 'off', 'Buzzer', 'Setup', 'Buzzer', 'Wait', 'for', '5', 'mins', 'Wait', 'until', 'chef', 'is', 'free', 'Wait', 'until', 'my', 'turn'];True
BPMAI;['application', 'discarded', 'Check', 'for', 'completeness', 'Consolidate', 'ranking', 'distribute', 'ranking', 'sheet', 'Distribute', 'to', 'panel', 'facilitate', 'discussion', 'fill', 'evaluation', 'sheet', 'Forward', 'to', 'Recruitment', 'Manager', 'incomplete', 'Package', 'Applications', 'photocopy', 'for', 'panel', 'Publish', 'Advertisement', 'Receive', 'applications', 'review', 'applications', 'Round', 'one', 'Complete', 'sends', 'evaluation', 'sheet', 'to', 'panel', 'set', 'meeting', 'time', 'with', 'panel', 'Setup', 'vacancy'];True
BPMAI;['Analyze', 'Trending', 'Capacity', 'Manage', 'm', 'nt', 'Capacity', 'Manage', 'm', 'nt', 'Capacity', 'Planner', 'Capacity', 'Provisioned', 'Capacity', 'Request', 'Approved', 'Capacity', 'Request', 'Rejected', 'Capacity', 'Steering', 'Committee', 'Consolidate', 'Capacity', 'Demand', 'Create', 'Capacity', 'Forecast', 'Create', 'Update', 'Capacity', 'Plan', 'Global', 'Account', 'Management', 'Incident', 'Driven', 'Capacity', 'Request', 'Management', 'Approval', 'Requested', 'Need', 'Capacity', 'Provisioning', 'Qt', 'rly', 'Demand', 'Planning', 'In', 'take', 'Update', 'Capacity', 'Plan'];True
BPMAI;['1', 'week', 'before', 'meeting', 'Addingto', 'Calendar', 'Calendar', 'Update', '1', 'Calendar', 'Update', '2', 'Committee', 'Members', 'Coordination', 'Unit', 'Create', 'Meeting', 'folders', 'Dates', 'OK', 'do', 'qa', 'check', 'on', 'minutes', 'Drafting', 'Meetings', 'schedule', 'ED', 'V', 'System', 'ED', 'V', 'System', 'holding', 'meeting', 'Meeting', 'Dates', 'Meeting', 'Dates', 'Meeting', 'Dates', 'OK', 'not', 'ok', 'not', 'ok', 'ok', 'producing', 'minutes', 'reading', 'related', 'meeting', 'documents', 'reporting', 'to', 'support', 'office', 'Sending', 'final', 'meeting', 'dates', 'sending', 'minutes', 'to', 'committee', 'members', 'Suggesting', 'Mod', 'if', 'ik', 'at', 'ions', 'Support', 'officer', 'Town', 'Planning', 'Authority', 'Town', 'Planning', 'Authority', 'Update', 'All', 'Group', 'Calendars', 'updating', 'internal', 'records', 'Uploading', 'Documents'];True
BPMAI;['x', 'a', '0', 'x', 'a', '0'];True
BPMAI;['attraction', 'booking', 'attraction', 'booking', 'succeeded', 'Bank', 'Bank', 'booking', 'completed', 'payment', 'Booking', 'service', 'Booking', 'service', 'bookings', 'succeeded', 'bus', 'booking', 'cancel', 'reservations', 'change', 'reservations', 'Check', 'booking', 'request', 'group', 'travel', 'to', 'be', 'handled', 'manually', 'hotel', 'booking', 'manual', 'handling', 'by', 'employee', 'payment', 'authorization', 'request', 'send', 'payment', 'confirmation', 'start', 'secure', 'connection', 'transaction', 'canceled', 'travel', 'choice', 'Traveller', 'Traveller'];True
BPMAI;['conf', 'in', 'ment', 'order', 'Directions', 'to', 'implement', 'circulation', 'plan', 'evacuation', 'order', 'Firemen', 'Firemen', 'iodine', 'providing', 'order', 'Office', 'of', 'infrastructure', 'Office', 'of', 'infrastructure', 'Order', 'to', 'modify', 'circulation', 'plan', 'PLAY', 'system', 'PLAY', 'system', 'Police', 'Police', 'Provide', 'additional', 'road', 'signs', 'and', 'veh', 'icu', 'les', 'Provide', 'conf', 'in', 'ment', 'materials', 'vehicles', 'Provide', 'iodine', 'capsules', 'vehicles', 'Provide', 'road', 'signs', 'and', 'vehicles', 'Representative', 'of', 'the', 'local', 'authority', 'Representative', 'of', 'the', 'local', 'authority', 'Requisition', 'buses', 'Send', 'buses', 'to', 'evacuation', 'points'];True
BPMAI;['Minimum', 'Stock', 'Minimum', 'Stock', 'Accounts', 'Payable', 'ACME', 'ACME', 'Approved', 'Approved', 'Check', 'Inventory', 'Construct', 'Purchase', 'Order', 'End', 'End', 'Match', 'Order', 'Receive', 'Confirmation', 'Rejected', 'Release', 'Funds', 'Request', 'or', 'Reserve', 'Funds', 'Review', 'Purchase', 'Order', 'Send', 'In', 'voice', 'Send', 'Packing', 'Slip', 'Send', 'Purchase', 'Order', 'to', 'Warehouse', 'Send', 'Shipment', 'Start', 'Supervisor', 'SUPPLIER', 'Warehouse'];True
BPMAI;['Create', 'Report', 'Deadline', 'for', 'review', 'passed', 'Director', 'Director', 'Expert', 'File', 'Expert', 'Review', 'Results', 'File', 'Interview', 'Results', 'Fill', 'out', 'check', 'for', 'expert', 'Forward', 'Expert', 'Review', 'Get', 'review', 'Notify', 'Director', 'Receive', 'Expert', 'Review', 'Receive', 'Notification', 'Receive', 'Patient', 'Interview', 'Referee', 'Referee', 'Send', 'Expert', 'Request'];True
BPMAI;['Article', 'Article', 'available', 'Article', 'available', 'Check', 'if', 'the', 'article', 'is', 'available', 'Customer', 'Customer', 'Customer', 'informed', 'Handle', 'Payment', 'In', 'form', 'the', 'customer', 'In', 'voice', 'Money', 'No', 'No', 'Not', 'available', 'notification', 'Order', 'Order', 'fulfilled', 'Order', 'article', 'Receive', 'Order', 'Remove', 'article', 'from', 'catalogue', 'Restock', 'article', 'Seller', 'Seller', 'Ship', 'article', 'Supplier', 'Supplier', 'Un', 'deliverable', 'notification', 'Update', 'Financial', 'Records', 'Yes', 'Yes'];True
BPMAI;['Consumer', 'Consumer', 'Decision', 'd', 'Decision', 'd', 'Evaluate', 'decision', 'Monitoring', 'Information', 'x', 'Monitoring', 'Information', 'x', 'Provider', 'Provider'];True
BPMAI;['1', 'week', 'accepted', 'accepted', 'accepted', 'Advertise', 'the', 'estate', 'Agree', 'with', 'the', 'offer', 'e', 'ronan', 'inspection', 'date', 'Analyze', 'inspection', 'and', 'offer', 'ers', 'expectations', 'assign', 'agent', 'assign', 'agent', 'Assign', 'agent', 'Assign', 'agent', 'to', 'the', 'offer', 'er', 'Assign', 'another', 'agent', 'to', 'the', 'offer', 'er', 'bidder', 'doesnt', 'want', 'to', 'continue', 'cancel', 'negotiation', 'cancel', 'negotiation', 'cancel', 'negotiation', 'cancel', 'negotiation', 'cancel', 'negotiation', 'cancel', 'negotiation', 'Check', 'contract', 'Check', 'contract', 'Check', 'sale', 'conditions', 'conditions', 'approved', 'conditions', 'NOT', 'approved', 'Contact', 'RE', 'A', 'provide', 'basic', 'information', 'Contact', 'bidder', 'and', 'check', 'status', 'of', 'his', 'Contract', 'check', 'contract', 'signed', 'Correct', 'contract', 'Correct', 'the', 'contract', 'Corrected', 'contract', 'Corrected', 'contract', 'Default', 'contract', 'Default', 'contract', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'doesnt', 'want', 'to', 'negotiate', 'doesnt', 'want', 'to', 'negotiate', 'Estate', 'inspection', 'Higher', 'management', 'in', 'form', 'the', 'o', 'ferrer', 'Internal', 'IS', 'Internal', 'IS', 'Interrupted', 'negotiation', 'with', 'the', 'offer', 'ter', 'Legal', 'department', 'New', 'contract', 'New', 'contract', 'no', 'interest', 'no', 'matching', 'dates', 'with', 'the', 'o', 'ferrer', 'not', 'acceptable', 'NOT', 'accepted', 'NOT', 'accepted', 'NOT', 'accepted', 'Offer', 'er', 'Prepare', 'sale', 'conditions', 'Propagation', 'Process', 'Propagation', 'Process', 'Propose', 'sale', 'conditions', 'to', 'the', 'offer', 'er', 'Real', 'estate', 'agent', 'Rev', 'ize', 'and', 'correct', 'sale', 'expectations', 'sale', 'expectations', 'Sign', 'contract', 'Sign', 'contract', 'update', 'IS'];True
